dataset,question_id,question,visual,answer,dimension,key,date,value_pct,parties
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-03-16,14,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-04-16,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-05-14,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-06-11,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-07-16,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-08-13,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-09-10,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-10-05,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-11-05,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2023-12-03,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-02-25,3,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-03-24,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-04-21,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-05-19,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-06-16,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-07-14,14,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-08-11,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-09-07,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-10-06,13,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-11-10,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2024-12-08,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-01-21,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-02-23,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-03-30,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-04-14,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-04-28,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-07-18,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-08-17,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-09-14,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-10-12,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-11-09,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-12-07,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2025-12-20,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-01-17,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-02-12,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-02-14,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-03-15,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-04-18,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-05-17,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-06-14,5,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Qld,2026-07-12,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-04-16,5,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-05-16,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-06-13,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-07-18,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-08-22,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-09-19,16,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-10-24,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2021-11-20,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-01-15,15,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-02-20,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-04-03,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-04-16,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-04-30,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-05-17,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-08-21,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-09-18,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-10-09,14,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-10-30,6,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2022-12-04,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-01-22,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-02-19,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-03-16,8,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-04-16,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-05-14,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-06-11,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-07-16,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-08-13,12,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-09-10,13,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-10-05,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-11-05,12,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2023-12-03,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-02-25,13,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-03-24,12,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-04-21,13,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-05-19,12,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-06-16,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-07-14,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-08-11,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-09-07,14,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-10-06,16,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-11-10,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2024-12-08,11,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-01-21,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-02-23,7,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-03-30,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-04-14,15,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-04-28,5,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-07-18,13,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-08-17,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-09-14,10,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-10-12,9,
primary_vote,Q5,Which party would you put number ‘1’ on the ballot paper?,detail bar and timeseries chart,IND,region,Rest of Australia,2025-11-09,9,
